id,text,intent,label
454,"Böyüdücü linzaların çatışmazlığı ondadır ki, fokus məsafəsi diapazonuna nail olmaq üçün tələb olunan fokus mürəkkəbliyi və obyektivdəki elementlərinin sayı, əsas linzalardan daha çoxdur.",science/technology,0
1234,Televizorun pultuna oxşayan kontroller üçölçülü boşluqda vəziyyətin dəqiq ölçülməsi məqsədilə istifadəçinin televizoruna yaxın 2 sensordan istifadə edir.,science/technology,0
1025,"Alimlər bu heyvanın tüklərinin alt tərəfinin solğun və ya krem rəngində olduğunu, üst tərəfinin isə şabalıdı-qəhvəyi göründüyünü dedilər.",science/technology,0
1254,"Universitet tədqiqatçılarının dediklərinə görə, hər iki komponent bir-biri ilə reaksiyaya girərək böyrəklərin funksiyasını itirməsinə səbəb ola bilən kristallar yaradır.",science/technology,0
780,Bu 35 mm neqativdən (3136 mm2 864-ə qarşı) demək olar ki dörd dəfə daha artıq əks etmə qabiliyyəti təmin edir.,science/technology,0
649,"Avropa və geniş diapazonlu peyk antenasına bağlanan sualtı optik kabellər sayəsində, Qrenlandiya əhalisinin 93%-i internetə qoşulma imkanına malikdir.",science/technology,0
917,"Bu kateqoriyadakı ən məşhur tətbiqlərdən biri, istənilən dil verilənlərini endirdikdən sonra avtonom rejimdə tərcümə imkanı yaradan Google Tərcümə tətbiqidir.",science/technology,0
603,"Onun molekulyar forması, qaz, maye və ya bərk halda eynidir.",science/technology,0
1518,"Video-qeydlərdən istifadə, bir neçə milisaniyə çəkən mikro-ifadələr, üz hərəkətlərinin açıqlanmasında əhəmiyyətli tapıntılara səbəb oldu.",science/technology,0
584,Min illərdir insanlar linzalar hazırlayır və onlardan böyüdücü olaraq istifadə edirlər.,science/technology,0
1589,"Bununla belə, əslində bu sadəcə bir eksperiment deyil, eksperiment bir və ya daha çox ehtimal fərziyyəsini aradan qaldırmaq üçün istifadə olunan sınaqdır, suallar vermək və müşahidələr aparmaq da elmi tədqiqatın bir hissəsidir.",science/technology,0
1558,Zaman keçdikcə taxta çarxlar polad çarxlarla əvəz olundu və ilk dəfə 1767-ci ildə tam polad relslər bazara çıxarıldı.,science/technology,0
922,"Kartların əksəriyyəti istənilən yerlə əlaqə saxlamaq üçün əlverişli olsa da, onlardan bəziləri bir sıra ölkələrə müvafiq zəngetmə səviyyəsi təmin etməkdə peşəkarlaşıb.",science/technology,0
1981,"Ən müasir tədqiqat teleskoplarının əksəriyyəti, əlverişli atmosfer şəraitinə sahib uzaq bölgələrdə yerləşən həddən artıq nəhəng qurğulardır.",science/technology,0
351,"Suya polad iynə atsanız, iynə səth gərginliyi səbəbindən suyun üzərində üzməyə başlayacaq.",science/technology,0
1429,"35 mm-lik format bir az çaşdırıcı səslənsə də, əslində 36 mm en, 24 mm isə hündürlük deməkdir.",science/technology,0
578,"Hüceyrələr canlıların tədqiq edilməsi üçün o qədər əsas və kritikdir ki, onları ""həyatın təməl daşları"" adlandırırlar.",science/technology,0
905,"Siyasi senzura və kommersiya məqsədli IP geofiltrasiyasını ötüşdürmənin ən ideal yolu, şəxsi VPN (virtual şəxsi şəbəkə) provayderləridir.",science/technology,0
264,"Daha öncə kosmik məntəqəyə çatma missiyası zamanı giroskop sıradan çıxsa da, açıq kosmosda işin sonuna qədər stansiya öz istiqamətini saxlaya bildi.",science/technology,0
628,"Məntiqi təfəkkür ilə bağlı bu növ düşüncə tərzinə sahib olan adamların nümunələri xatırlamaq, problemləri həll etmək və elmi test nümunələri üzərində işləmək bacarıqları yüksək olur.",science/technology,0
1366,"Oselotlar kiçik heyvanlarla, məs. meymunlar, ilanlar, gəmiricilər, və quşlarla qidalanır. Demək olar ki, oselotların ovladığı bütün heyvanlar ondan daha kiçikdir.",science/technology,0
779,"Bəzi medium formatlı film kameralarının istifadə etdiyi format ölçüsü 6x6 sm-dir, daha dəqiq desək onlar 56x56 mm ölçüdə ağ-qara formatında olur.",science/technology,0
1874,"Səyahətçilərə tövsiyə olunur ki, kəskin hava şəraitinin onların səyahətlərini planladıqları şəhərlər üçün hansı risklər yarada biləcəyindən məlumatlı olsunlar.",travel,1
1734,"Çayın kənarında yerləşən rayonlararası avtovağzaldan gün boyu avtobuslar yola çıxır, amma onların bir çoxu, xüsusilə də şərq istiqamətində gedənlər və Cakar/Bumtanq avtobusu 06:30 və 07:30 arasında yola düşür.",travel,1
1840,"Onlar atı minicilərinin stabilliyini daha yaxşı təmin edir, lakin minicinin ayaqlarının onların arasında sıxışıb qalma təhlükəsi var.",travel,1
1919,Müxtəlif Baltikyanı dəniz səyahətlərinin bir çoxunun proqramında Rusiyanın şəhəri Sankt-Peterburqda qalma müddəti çoxdur.,travel,1
828,"Burada səyahətçilərin oğurluq etməsi, qaydaları pozması, qanunsuz bazara daxil olması, dilənçilik etməsi və ya öz mənfəəti üçün digər insanları istismar etməsi nəzərdə tutulmur.",travel,1
818,"Bir yerə səyahət etməzdən öncə, yaxud da səyahət əsnasında bəzi amilləri diqqətdən qaçırmamalısınız.",travel,1
978,"Günün istisində, səyyahlar su (ya da başqa şeylər) illüziyasına qapılaraq ilğımlar yaşaya bilər.",travel,1
765,"Uşaqları ilə birlikdə gələn ailələrə çox az təsadüf edilir, amma bəzi mehmanxanalar onlar üçün xüsusi otaqlar ayırır.",travel,1
1992,"Luarı vadisində və ya Reyn vadisində qəsrləri ziyarət etmək, yaxud da Dunay çayının üstündə yerləşən şəhər gəzintisinə, ya da Eri kanalı boyu qayıq gəzintisinə çıxmaq bunlara nümunə göstərilə bilər.",travel,1
823,Sizin üçün oxşar səyahətləri bir neçə dəfə bron etmiş bir agentə müraciət etməyiniz daha yaxşı olar.,travel,1
762,"""Couchsurfing"", kompüter proqramisti Keysi Fenton İslandiyaya ucuz biletlə uçduqdan və orada qalmağa yer tapmadıqdan sonra 2004-cü ilin yanvar ayında yaradılıb.",travel,1
932,Tələbə vizasının alınması üçün tələblər və müraciət proseduru adi turist vizası və iş vizasının alınması prosedurlarından fərqlənir.,travel,1
678,Hər bir ölkə həm də maşında daşınması tələb olunan təcili yardım vasitələri ilə əlaqəli özünəməxsus qanunlara malikdir.,travel,1
822,"Bir çox agentliklər normal rezervasiyaların əksəriyyətini öhdəsinə götürmək istəsələr də, bu agentliklərin çoxu müəyyən növ səfərlər, büdcə aralığı və ya gediş nöqtələri ilə əlaqəli məsələlərdə təcrübə qazanıblar.",travel,1
1820,"Səyahətçilərin, öz bölgələrində görmədikləri heyvan parazitləri ilə üzləşəmə ehtimalı var.",travel,1
1947,"Bundan əlavə, şimalda, məşhur Marian mənzərələrinin olduğu yerdə Müqəddəs Fatima Məqbərəsini (Məbəd) ziyarət edə bilərsiniz.",travel,1
1713,"Qomanın ətrafında dolanmaq üçün boda-boda (motosiklet taksi) deyilən nəqliyyat vasitəsindən istifadə edə bilərsiniz. Qısa məsafəyə getmək istəsəniz, taksinin normal (yerli) qiyməti ~500 Konqo Frankıdır.",travel,1
731,Açıq hava aktivliklərindən zövq alanlar Dənizdən Səmaya doğru uzanan dəhlizdə mütləq gəzintiyə çıxmalıdırlar.,travel,1
1808,"Safari gəzintisi (həmçinin, ""təbiət seyri"", ""safari ekskursiyası"" və ya ""yürüş"" olaraq da adlandırılır) bir neçə saatlıq və ya bir neçə günlük piyada səyahətdən ibarətdir.",travel,1
1929,Buranı tez keçməyin tək yolu onu yoxlanılmış baqaj kimi göndərmək idi. Aviaşirkət qaydalarına görə içəri girdiyiniz yerə gətirdiyiniz baqaj sərnişinsiz göndərilə bilməz.,travel,1
131,Mövcud yükü yüngülləşdirmək üçün alınacaq 1300 vaqona 300-ü də əlavə olunacaq.,travel,1
814,"Balaca uşaqları olan ailələrin hazırlaşması daha çox çəkə bilər, lakin körpələr və məktəbəqədər azyaşlı uşaqlar ilə çox asanlıqla açıq havada bir gün keçirmək mümkündür.",travel,1
1799,"Qar, buz və donma ehtimalını, yüksək enliklərdə və dağ aşırımlarında avtomobildən istifadə edəcək hər kəs nəzərə almalıdır.",travel,1
1715,"Bu gün Timbuktu populyarlığı ilə turizmin cazibə mərkəzinə çevrilsə də və hətta bir hava limanına sahib olsa da, kasıb bir şəhər hesab olunur.",travel,1
1801,"Qar çovğunu baş verdikdə, qısa zaman ərzində qarın içində batıb qala biləcəyiniz qədər qar yağa bilər.",travel,1
957,"Cənub Yarımkürəsində dünya ətrafında tam bir dövrə vuraraq uçmaq istəsəniz, okeanı keçən marşrutların olmamasına görə uçuşlar və destinasiyalar məhdud saydadır.",travel,1
953,"Emirates, Etihad Airways, Qatar Airways və Türk Hava Yolları kimi aviaşirkətlər, Afrikadakı xidmətlərini əhəmiyyətli dərəcədə artırdıqları üçün Afrikanın əksər böyük şəhərlərinə, digər Avropa aviaşirkətlərindən daha müvafiq qiymətə əlaqələr təklif edir.",travel,1
1334,"Əlavə heç bir maşının saxlanmasına icazə verilmir, yerüstü qatarlar Vembleydə dayanmadan yoluna davam edəcək, yol üstündə heç bir avtomobil dayanacağı, parklar və gediş-gəliş vasitələri yoxdur.",travel,1
931,"Bir qayda olaraq, hər hansı xarici ölkədə uzun bir müddət qalmaq üçün əvvəldən viza almalısınız.",travel,1
855,"Həm MetroPlus, həm də Metro vaqonları hər qatarda olur; MetroPlus vaqonları həmişə Keyp-Tauna ən yaxın qatarın sonunda olur.",travel,1
1607,"Cəmiyyətin üzvü olan hər kəs ictimai nəqliyyatdan istifadə etdiyi halda demək olar ki, hər kəs elə ictimai nəqliyyatdan şikayət edir.",travel,1
2004,"Bölgələrdə məskunlaşan əhalinin sayı az olduğundan işıq çirklənməsi problemi yoxdur, buna görə də ulduzları izləməkdən zövq alacaqsınız.",travel,1
677,"Əslində, viza tələbləri və məsrəfləri dövlətdən-dövlətə fərqlənməklə yanaşı, həm də sizin ölkənizdən asılıdır.",travel,1
1932,"Ümumi desək, biznes və birinci sinif birbaşa uçuşlarda A-dan B-yə qədər heç bir yerdə endirim axtarmağın mənası yoxdur.",travel,1
846,Bumeranq atma kimi məşhur vərdişə sahib olmaq bir çox turistin arzusudur.,travel,1
960,"Əgər Cənubi Sakit Okeanı və Cənubi Amerikanın qərb sahillərini ötüb keçmək istəyirsinizsə, bu uçuş reysi sizin yeganə variantınız deyil. (aşağıdakılara baxın)",travel,1
662,"San-Fransisko bir çox otelləri, restoranları və elit konqres binaları ilə böyük bir turizm infrastrukturu yaradıb.",travel,1
942,"Səyahət edərkən həm də könüllü işləmək fərq yaratmaq üçün əla yoldur, ancaq bu sadəcə sizin fədakarlıq edəcəyinizi göstərmir.",travel,1
1894,"İnsanlar, evə qayıdan səyyahların səbr və anlayışa ehtiyacları olduğunu təxmin etməyə bilərlər.",travel,1
956,"Afrikadan başqa digər bütün yerlərə səyahət etmək üçün əlavə viza xərci, uçuş vergisi, nəqliyyat vasitələri və s. üçün olan ödəmələri də nəzərə alın.",travel,1
1172,Bəzi Bişkek sakinlərinin fikrincə qanunsuzluq hallarının təqsirkarları cənubdan gəlmiş etirazçılardır.,politics,2
433,1830-cu illərdə baş vermiş Belçika İnqilabından sonra Belçikaya aid olan hazırkı ərazi vaxtilə Lüksemburqun olub.,politics,2
1162,"1988-ci ildən sonra seçki sandıqları şəffaf olmalıdır ki, həm seçicilər, həm də müşahidəçilər səsvermə başlayarkən sandığın boş olduğunu, sonra isə lazımi qaydada sayılan, qanuni seçki bülletenlərindən başqa əlavə heç bir zərfin sandığa atılmadığını görə bilsinlər.",politics,2
1320,"Baş Nazir vəzifəsini müvəqqəti icra edən Nazir Culiya Qillard 2010-cu ilin federal seçki kampaniyası dövründə iddia etdi ki, o, Avstraliyanın Kraliça II Yelizavetanın hakimiyyəti dövründə respublika olacağına inanır.",politics,2
181,"Vəziyyəti qaydasına salmaq üçün İrlandiya hökuməti, parlament qanunlarının təcili tətbiq edilməli olduğunu vurğuladı.",politics,2
963,Ermənistan-Azərbaycan münasibətləri region ilə əlaqəli aparılan diplomatik mübahisələr nəticəsində pisləşməyə davam edir.,politics,2
1068,"Baş Nazir Stiven Harper Layihə İdarəetmə Ofisində (LIO) Yeni Demokratik Partiya (YDP) lideri Cek Layton ilə çərşənbə axşamı 25 dəqiqəlik iclasdan sonra ikinci oxunuşdan əvvəl hökumətin ""Təmiz Hava Aktını"" nəzərdən keçirilməsi üçün bütün partiyaların üzv olduğu komitəyə göndərməyi qəbul etdi.",politics,2
284,"Polşanın keçən ay saxta ticarətə qarşı mübarizə üzrə beynəlxalq müqaviləni imzalamasından sonra ölkədə etiraz aksiyaları başladı, bu isə Polşa hökumətinin hələlik müqaviləni imzalamamaq barədə qərar verməsi ilə nəticələndi.",politics,2
1868,Verilən tövsiyələri ölkənin siyasi vəziyyəti haqqında qısa xülasə kimi düşünmək olar.,politics,2
1015,"O, 1976-cı il seçkilərində Karterin xarici siyasət üzrə məsləhətçisi idi, bundan sonra 1977-ci ildən 1981-ci ilə qədər Henri Kissincerdən sonra Milli Təhlükəsizlik üzrə Məsləhətçi (NSA) vəzifəsində fəaliyyət göstərdi.",politics,2
1023,"Verilən məlumata görə, Türkiyə, Avropa ölkələrinin qəbul etməkdən boyun qaçırdığı yaxalanmış İŞİD döyüşçülərinin qorunmasını da öhdəsinə götürəcək.",politics,2
1545,"Bununla belə, Sovetlər İttifaqının Qızıl Ordusundan 800 000 əsgərin Riqa Sülh Sazişini, yəni Sovet-Polşa Qeyri-Aqressivlik Paktını və həm iki, həm də çox tərəfli şəkildə imzalanmış digər beynəlxalq sazişləri pozaraq, Polşanın şərq bölgələrini işğal etdikdən sonra Belarusiya və Ukraynaya daxil olaraq orada cəbhələr yaratması ilə bu planlar bir gecədə öz qüvvəsini itirmiş oldu.",politics,2
300,"Prosesdən sonra HJR-3, tədqiqatları davam etdirmək üçün 2015 və ya 2016-cı illərdə növbəti seçilmiş qanunvericilik tərəfindən nəzərə alınacaq.",politics,2
1565,Konqres tərəfindən 4 iyul tarixində qəbul edildikdən sonra Konqresin sədri Con Henkok və baş katib Çarlz Tomsonun imzaladığı qanunun əlyazması bir neçə bina aralıda yerləşən Con Dunlapın çapxanasına göndərildi.,politics,2
8,Saat 11:00-dan dərhal sonra etirazçılar Uaytholldakı şimal vaqonunun hərəkətini kəsdilər.,politics,2
489,"Bununla belə, Xruşovun verdiyi sözlər, 1956-cı ilin iyun ayında, işçilərin ərzaq qıtlığına və maaş kəsintilərinə qarşı çıxdığı Polşa qiyamlarının Kommunizmə qarşı ümumi bir etiraz aksiyasına çevrilməsi ilə sınaqdan keçmiş oldu.",politics,2
1543," Soyuq müharibə, əsl səlahiyyətli ""ordularla"" Afrikadan Asiyaya, Əfqanıstan, Kuba və digər bir çox yerlərə qədər bütün döyüş bölgələrində növbəti 40 il davam etdi.",politics,2
1296,"Keçən ay prezident aparaturasının komissiyası, ölkənin növbəti seçimlərə hazırlanması məqsədilə görülən tədbirlər paketinin bir hissəsi kimi əvvəlki MSK-nın (Müvəqqəti Seçki Komissiyası) istefasını tövsiyə etdi.",politics,2
1289,"Əhatə olunan digər məsələlər arasında, hər iki millət üçün də müqəddəs hesab olunan Qüdsün gələcəkdəki statusu və İordaniya Vadisi problemi də vardı.",politics,2
1413,"Həmçinin, onun dövlətlərarası vergi qanunvericiliyini və tarifləri etibarsız hesab etmə səlahiyyəti yoxdur.",politics,2
1161,Fransada seçki prosesi seçki qanunları ilə tam şəkildə tənzimlənir.,politics,2
1067,"Buş, aralıq seçkilərdə bir həftəlik məğlubiyyətdən sonra auditoriyasına Asiyadakı ticarətin genişlənməsindən bəhs etdi.",politics,2
1440,"Bu blokada ötən iki əsrin bir neçə beynəlxalq sazişi ilə tənzimlənmiş beynəlxalq hüququn ümumilikdə qəbul edilmiş normalarını pozsa da, strategiya öz təsirini həyati əhəmiyyətli hərbi və sivil təminatları kəsərək göstərdi.",politics,2
1937,"Siyasi danışıqlar uğurlu nəticə verməsə də, iqtisadi əlaqələr Moldovanın bu iki hissəsi arasında yenidən yaradıldı.",politics,2
168,"O, bu səlahiyyətli şəxslərin müşayiəti ilə Texas vətəndaşlarını əmin etdi ki, xalqın təhlükəsizliyini təmin etmək məqsədilə tədbirlər görülür.",politics,2
1055,"Bərpaetmə səyləri ilə əlaqəli liberal tənqidlər diqqəti, bərpaetmə haqqında müqavilələrin ehtimal edilən Vaşinqton insayderləri ilə bağlanmasına yönəltdi.",politics,2
1319,"2010-cu ilin federal seçkilərində, seçki-qabağı anketdə iştirak edən 1400 insandan, Avstraliyanın respublika olmağına qarşı çıxanlar, 2008-ci ildən sonra 8% artıb.",politics,2
92,Siyasətçilər Əfqanıstan konstitusiyasında ikinci tura ehtiyac olmadığını göstərən kifayət qədər anlaşılmazlıq müəyyən etdiklərini dedilər.,politics,2
1189,"Nəticələr açıqlandıqdan sonra Qinqriç Santorumu alqışladı, lakin Qinqriçin əleyhinə olan Ayovada onun adından neqativ reklam kampaniyası aparan Romni haqqında sərt fikirlər səsləndirdi.",politics,2
1295,Bu son dörd ildə Martellinin beşinci CEP-dir (Müvəqqəti Seçki Şurası).,politics,2
1323,"Olimpiada oyunlarının qızıl medal qalibi sərbəst stil üzmədə 100 metrdən 200 metrə qədər və Yoldaşlıq Oyunlarında üç estafetdə üzməli idi, amma onun şikayətlərini nəzərə alaraq səhhətinin şübhəli olduğunu düşündülər.",sports,3
308,"Saito vəfat etdiyi zaman həm keçmiş Olimpiya və Dünya çempionu, həm də Ümumyaponiya Cüdo Federasiyasının sədri idi.",sports,3
215,"Bu gün Berlində idarə heyətinin keçirilən iclasında Beynəlxalq Olimpiya Komitəsi daxil ediləcək idman növlərinə səs verdi. Olimpiadalarda oynanılması nəzərdə tutulan digər beş idman növü arasından reqbi, daha dəqiq desək reqbi birliyi və qolf seçildi.",sports,3
1748,Dekabr ayında Las Kanyitasın polo sahələrində ilin ən böyük turniri baş tutur.,sports,3
6,"Vidal, Katalanın paytaxt klubuna transfer edildikdən sonra komandası üçün 49 oyuna çıxıb.",sports,3
552,"İdmançıların performanslarını artırması və idmandan zövq alması üçün enerji balansının sağlam formada qorunması, bədəni su ilə effektiv təmin etmə vərdişlərinə yiyələnməsi və möhkəmləndirmə məşqlərinin fərqli amillərini dərk etməsi şərtdir.",sports,3
159,"Üçüncü yeri isə 20 xal geridə olsa da, Bouyerdən 5 xal öndə olan Hamlin tuturdu. Kahne və Truex Jr 2220 və 2207 xalla 5-ci və 6-cı yerləri tuturdular.",sports,3
11,Nadalın Kanadalı qarşısında başa-baş rekordunda xal 7:2 oldu.,sports,3
184,"Günün erkən saatlarında Yarke, Konverçano, İtaliyada mövsüm-qabağı məşq edirdi. O bazar günü Boloniya ilə planlaşdırılan qarşılaşmadan öncə komandanın qaldığı oteldə qaldı.",sports,3
1335,"Nəqliyyatın olmaması qorxusu, matçın komanda azarkeşləri olmadan, qapalı sahədə oynanma ehtimalını artırdı.",sports,3
1317,"""Luna Ekstrimin ilk Kraliçası idi. Mənim ilk menecerim idi. O, iki ayın olduğu gecədə öldü. Ölümü də onun kimi bənzərsiz oldu. O güclü bir qadın idi"", deyə əlavə etdi Tommi Drimer.",sports,3
1200,Polşanın kişilər qrupunu təmsil edən görmə qüsurlu yarışçısı Masiey Krezel və onun bələdçisi Anna Oqarjinska Super-G yarışını on üçüncü pillədə başa vurdu. Cənubi Koreyadan olan Jonq Seork Park Super G oturaq xizəksürmə yarışını 24-cü pillədə bitirdi.,sports,3
1750,"Turnirlər və polo oyunlarına haradan bilet alına biləcəyi haqqında öyrənmək istəsəniz, Asociacion Argentina de Polo-ya baxın.",sports,3
1149,"Maçlar səhər saat 10:00-da əla havada başladı və sabahdan sonra qısa sürən çiskin yağışı nəzərə almasaq, 7-li reqbi üçün ideal bir gün idi.",sports,3
1199,"Meksikalı Arli Velaskez, kişilər qrupunda Super-G oturaq xizək yarışının turnir cədvəlini on beşinci pillədə bitirdi. Yeni Zelandiyalı Adam Halil kişilər qrupunda Super-G ayaqüstü yarışını doqquzuncu pillədə başa vurdu.",sports,3
1177,"Qrupun final oyunu gələn həftə, Sprinqbok komandası Avstraliyada oynadığı zaman, Johannesburg, Ellis Parkda keçiriləcək.",sports,3
1853,"Şərtlər əlverişli olduqda, siz yeridiyiniz məsafədən bir qədər daha uzaq məsafəni qət edərsiniz, amma baxımlı yarış yollarında ağır arxa çantanız olmadan, çox nadir hallarda xizəklə qaçış sürətinə çata bilərsiniz.",sports,3
158,Ondan 7 xal geridə olan Conson isə 2243 xalla ikinci ən yaxşı pilotdur.,sports,3
809,"Kanyon məşğuliyyəti (yaxud da kanyon gəzintisi) suyu qurumuş, yaxud da su olan bir kanyona enməkdir.",sports,3
1062,"Robin Utappa, 11 dördlük və 2 altılıq vuraraq, 70 dövrə qaçışında 41 xalla ən yüksək xallı inninqs etdi.",sports,3
1417,Qış idman növləri daha çox ölkənin şimal bölgələrində populyardır. İtalyanlar həm də beynəlxalq yarışlar və Olimpiya oyunlarında da iştirak edirlər.,sports,3
78,İkinci pillədə Maroçidro Noozadan altı xal fərqlənərək siyahının üst sıralarında qərarlaşdı.,sports,3
1238,"Mixayel Şumaxer Alonsodan az sonra yarışı sona çatdırdı, səbəb yarış dövründə apardığı çoxsaylı mübarizə zamanı asqıya dəyən zərər idi.",sports,3
551,"Sadəcə düzgün qidalanma ilə arzuolunan ideal performansa nail olmaq mümkün olmasa da, belə həyat tərzi gənc idmançıların sağlamlığına əsaslı şəkildə təsir göstərə bilər.",sports,3
1324,Oyunlarda qadağan olunduğu üçün o ağrısını azaldacaq dərmandan istifadə edə bilmir.,sports,3
1584,"Tədqiqatlarda müəyyən edilib ki, qadınlar arasında dağınıq skleroz xəstəliyinin yayılma ehtimalı kişilərlə müqayisədə iki dəfə çoxdur.",health,4
803,"Qanunazidd şəkildə istehsal edilmiş spirtli içkilər, ən kiçik doza qəbulunda belə korluğa və ölümə səbəb ola biləcək metanol maddəsi daxil, müxtəlif təhlükəli qatışıqlar ehtiva edə bilər.",health,4
564,"Depressiya və qorxu deyil, yalnız katastrofik hadisənin təsirləri həftəlik olaraq müntəzəm təşkil olunan ""Fiziki Aktivlik"" seanslarında mütləq toxunulan mövzu idi.",health,4
1482,"Kütlənin əksəriyyətinin avtomobilə sahib olması, yollarda qəza hallarının artması ilə yanaşı, həm də qəzada fiziki xəsarət alanları müalicə etmək üçün səhiyyə sahəsində yeni texnologiyaların ixtira edilməsinə səbəb olar.",health,4
1,"Lider tədqiqatçılar bunun, döş xərçəngi kimi xəstəliklərdən əziyyət çəkənlərin sağalma ehtimalının nisbətən varlı ölkələrdəkindən yarı-yarıya zəif olduğu az-gəlirli ölkələrdə xəstələrin xərçəng, vərəm İİV və isitmə xəstəliklərinin erkən diaqnozuna kömək etmə ehtimalının olduğunu bildirir.",health,4
